id,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365
20032691,55739926,Carolina,Neukölln,Neuköllner Mitte/Zentrum,52.475105,13.428830,Private room,30.000000,4,2,1,0
14904174,36498702,Caroline,Neukölln,Schillerpromenade,52.477467,13.424379,Private room,30.000000,10,9,1,312
19091836,16208374,Caroline,Tempelhof - Schöneberg,Schöneberg-Süd,52.487656,13.345945,Private room,30.000000,3,4,1,0
20701970,106578060,Caroline,Mitte,Wedding Zentrum,52.540169,13.351914,Private room,30.000000,1,24,1,65
24296827,882944,Caroline,Neukölln,Neuköllner Mitte/Zentrum,52.471188,13.435478,Private room,30.000000,2,20,2,22
28184726,11340767,Caroline,Lichtenberg,Neu Lichtenberg,52.502281,13.493378,Private room,30.000000,2,2,1,82
29733065,53696389,Caroline,Mitte,Alexanderplatz,52.521198,13.404159,Private room,30.000000,1,0,1,163
6894414,30013911,Carsten,Neukölln,Schillerpromenade,52.473717,13.424145,Private room,30.000000,3,35,2,159
27873738,210559851,Carsten,Tempelhof - Schöneberg,Mariendorf,52.427578,13.400226,Private room,30.000000,1,9,1,82
8567160,6875017,Caspar,Tempelhof - Schöneberg,Schöneberg-Süd,52.488022,13.360579,Private room,30.000000,3,4,1,0
26859089,20893882,Cate,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.497604,13.440851,Private room,30.000000,1,1,1,0
17915612,65400714,Catharina,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.494438,13.441406,Private room,30.000000,2,14,1,0
8576393,45136088,Cathleen,Lichtenberg,Alt-Lichtenberg,52.531200,13.518103,Entire home/apt,30.000000,4,2,1,0
4737384,24456826,Cecilie&Mohanad,Neukölln,Rixdorf,52.482304,13.443365,Private room,30.000000,3,61,1,3
7492748,28497746,Celest,Tempelhof - Schöneberg,Schöneberg-Nord,52.492496,13.369300,Private room,30.000000,2,90,1,2
16460568,49402367,Celina,Mitte,Tiergarten Süd,52.504005,13.366386,Private room,30.000000,3,22,1,0
21019349,40856127,Charleen,Mitte,Brunnenstr. Nord,52.550098,13.378753,Private room,30.000000,3,0,1,0
6567364,9702668,Charlotte,Neukölln,Reuterstraße,52.491623,13.429410,Private room,30.000000,5,15,1,0
14272615,87024537,Charlotte,Tempelhof - Schöneberg,Schöneberg-Nord,52.497009,13.350204,Private room,30.000000,4,9,1,0
25760831,8799430,Charlotte,Neukölln,Rixdorf,52.479610,13.447864,Private room,30.000000,4,10,1,14
28983207,160167136,Chau,Lichtenberg,Alt-Hohenschönhausen Süd,52.534874,13.501565,Private room,30.000000,2,1,1,37
29673996,223330343,Chi,Tempelhof - Schöneberg,Tempelhof,52.461639,13.380963,Entire home/apt,30.000000,88,0,1,103
27715091,84966744,Chiara,Neukölln,Reuterstraße,52.487457,13.432634,Private room,30.000000,3,1,1,47
28953486,215991830,Chiraz,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.502487,13.452773,Private room,30.000000,1,2,1,362
15540460,4972474,Chloé,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.512608,13.471010,Entire home/apt,30.000000,5,5,1,3
316327,1624693,Chris,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.513008,13.464336,Private room,30.000000,2,142,1,27
7318232,38338692,Christian,Pankow,Weißensee,52.553185,13.431532,Private room,30.000000,1,91,2,328
7782928,40518674,Christian,Neukölln,Neuköllner Mitte/Zentrum,52.467041,13.443195,Private room,30.000000,2,12,2,0
11773073,62447440,Christian,Mitte,Brunnenstr. Nord,52.544373,13.367754,Entire home/apt,30.000000,3,14,1,0
13806773,40923349,Christian,Steglitz - Zehlendorf,Schloßstr.,52.462662,13.312469,Private room,30.000000,5,13,5,58
16735554,99521213,Christian,Mitte,Brunnenstr. Süd,52.535683,13.393682,Private room,30.000000,2,0,1,0
19139899,126299608,Christian,Neukölln,Neuköllner Mitte/Zentrum,52.482803,13.428779,Private room,30.000000,1,4,1,0
21441915,12074255,Christian,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.489063,13.409160,Private room,30.000000,3,29,1,30
26791169,17185040,Christian,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.502666,13.432780,Private room,30.000000,2,4,1,1
7691792,40396183,Christiane,Neukölln,Reuterstraße,52.492683,13.424056,Private room,30.000000,1,0,1,0
7740481,40683740,Christin,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.514980,13.468598,Private room,30.000000,1,8,1,0
3517489,2126824,Christina,Neukölln,Neuköllner Mitte/Zentrum,52.479187,13.427747,Entire home/apt,30.000000,4,7,1,0
10219067,11665204,Christina,Pankow,Prenzlauer Berg Südwest,52.538944,13.420805,Private room,30.000000,3,1,1,0
21724522,13147824,Christina + Norbert,Spandau,Falkenhagener Feld,52.544655,13.183290,Entire home/apt,30.000000,30,0,1,212
13027547,32517401,Christine,Reinickendorf,Nord 1,52.638706,13.294824,Private room,30.000000,30,4,1,255
4546129,21163967,Christoph,Neukölln,Reuterstraße,52.483925,13.439178,Private room,30.000000,4,3,1,0
9131711,24544862,Christoph,Mitte,Alexanderplatz,52.510143,13.408216,Private room,30.000000,2,16,1,3
7882591,41552976,Christophe,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.513096,13.473892,Private room,30.000000,2,25,1,0
20547271,31315927,Christopher,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.488976,13.375360,Private room,30.000000,2,20,1,0
21258883,92570965,Clara,Mitte,Alexanderplatz,52.529324,13.397371,Private room,30.000000,1,6,1,0
22743834,167933970,Clara,Mitte,Moabit West,52.527340,13.342402,Private room,30.000000,1,1,1,0
24236278,182733064,Clara,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.512672,13.454087,Private room,30.000000,9,4,1,0
28079580,86873653,Clara,Lichtenberg,Neu Lichtenberg,52.507248,13.510596,Private room,30.000000,1,4,1,1
8244445,36029650,Claude,Mitte,Alexanderplatz,52.520813,13.407556,Private room,30.000000,1,2,2,0
821270,4312037,Claudia,Charlottenburg-Wilm.,Düsseldorfer Straße,52.495388,13.322823,Entire home/apt,30.000000,185,17,1,319
1088792,5982824,Claudia,Charlottenburg-Wilm.,Mierendorffplatz,52.525105,13.313198,Private room,30.000000,27,18,2,44
21453926,82438658,Claudia,Tempelhof - Schöneberg,Schöneberg-Nord,52.495239,13.351060,Entire home/apt,30.000000,2,3,1,12
21523171,66768571,Claudia,Lichtenberg,Neu Lichtenberg,52.503937,13.488310,Entire home/apt,30.000000,4,1,1,0
22476940,130546575,Claudia,Mitte,Moabit Ost,52.529972,13.344646,Private room,30.000000,2,31,1,74
25789831,193816856,Claudia,Spandau,Brunsbütteler Damm,52.545033,13.127027,Private room,30.000000,1,39,1,133
13393150,32846659,Claudia Naliaka,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.523415,13.435336,Private room,30.000000,1,9,1,0
10049057,33803398,Claudine,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.510574,13.455482,Private room,30.000000,1,0,2,0
5247133,27155740,Claudio,Neukölln,Neuköllner Mitte/Zentrum,52.470531,13.432689,Private room,30.000000,1,0,1,0
13630037,79012107,Cora,Pankow,Pankow Süd,52.558830,13.417164,Private room,30.000000,1,4,1,0
4536069,23520696,Corinna,Steglitz - Zehlendorf,Albrechtstr.,52.444679,13.352280,Private room,30.000000,7,6,1,0
15324397,97654270,Cornelius,Mitte,Alexanderplatz,52.527794,13.396393,Private room,30.000000,3,43,1,18
23117755,171777167,Cristóbal,Tempelhof - Schöneberg,Schöneberg-Süd,52.486221,13.354049,Private room,30.000000,5,0,1,0
8699424,41077554,Cédric,Mitte,Moabit West,52.535847,13.350458,Entire home/apt,30.000000,1,4,1,0
8215487,43323478,Dalya,Reinickendorf,Ost 2,52.571304,13.333135,Entire home/apt,30.000000,1,0,1,0
18073466,124362703,Damian,Mitte,Moabit Ost,52.515720,13.336676,Private room,30.000000,1,29,2,0
14195933,46554922,Dang-Khoa,Mitte,Wedding Zentrum,52.552784,13.367316,Private room,30.000000,1,0,1,0
23916642,20680329,Dani,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.520916,13.451745,Private room,30.000000,2,6,1,0
584757,2881484,Daniel,Pankow,Prenzlauer Berg Nordwest,52.555637,13.406887,Private room,30.000000,30,23,2,98
1176103,2881484,Daniel,Pankow,Prenzlauer Berg Nordwest,52.556057,13.406288,Private room,30.000000,30,4,2,89
10157231,6162307,Daniel,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.522308,13.454684,Private room,30.000000,1,1,1,0
18149174,44498576,Daniel,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.520542,13.452884,Private room,30.000000,4,9,1,0
19234522,10177675,Daniel,Neukölln,Rixdorf,52.471745,13.445270,Private room,30.000000,4,11,1,72
20723427,44473569,Daniel,Mitte,Wedding Zentrum,52.552853,13.380335,Private room,30.000000,1,19,2,365
24041362,180959066,Daniel,Lichtenberg,Friedrichsfelde Süd,52.502502,13.506332,Entire home/apt,30.000000,3,6,1,0
28349682,14752173,Daniel,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.496250,13.424882,Private room,30.000000,3,0,1,0
23869010,38214886,Daniela,Steglitz - Zehlendorf,Zehlendorf  Südwest,52.438152,13.203299,Entire home/apt,30.000000,3,1,1,0
25558872,192805504,Danielle,Treptow - Köpenick,Plänterwald,52.486252,13.464300,Entire home/apt,30.000000,2,2,1,0
10963599,35199353,Danno,Lichtenberg,Frankfurter Allee Süd,52.510246,13.494344,Entire home/apt,30.000000,7,1,1,0
25062832,189481186,Danny,Tempelhof - Schöneberg,Schöneberg-Süd,52.493099,13.339991,Shared room,30.000000,1,15,1,87
11001171,2901026,David,Charlottenburg-Wilm.,Neue Kantstraße,52.499821,13.303020,Entire home/apt,30.000000,1,6,1,0
13887432,82232269,David,Tempelhof - Schöneberg,Schöneberg-Nord,52.492279,13.368263,Private room,30.000000,1,1,1,0
14244735,86675603,David,Steglitz - Zehlendorf,Albrechtstr.,52.463207,13.333648,Entire home/apt,30.000000,3,2,1,0
15529822,15850420,David,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.510876,13.439016,Private room,30.000000,1,3,2,0
18352196,109015106,David,Neukölln,Rixdorf,52.478119,13.448028,Private room,30.000000,1,9,1,0
21631490,31439379,David,Steglitz - Zehlendorf,Zehlendorf  Nord,52.440102,13.270186,Entire home/apt,30.000000,2,1,1,0
22651301,82100767,David,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.498024,13.436398,Private room,30.000000,4,12,1,0
23425726,74744455,David,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.498749,13.465816,Entire home/apt,30.000000,15,0,1,0
27524512,6772662,David,Reinickendorf,Ost 1,52.560928,13.370693,Private room,30.000000,3,4,1,4
22275584,27989314,Davorka,Mitte,Brunnenstr. Nord,52.539906,13.394507,Private room,30.000000,1,4,1,0
8394783,7670562,Dee,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.511269,13.454173,Entire home/apt,30.000000,10,4,1,0
9646329,19553425,Delia,Lichtenberg,Alt-Hohenschönhausen Süd,52.540916,13.488593,Private room,30.000000,2,7,1,221
21196315,16756278,Denis,Charlottenburg-Wilm.,Barstraße,52.479301,13.318809,Private room,30.000000,2,43,1,38
18350730,4441470,Deniz,Neukölln,Rixdorf,52.482143,13.444828,Private room,30.000000,4,11,1,0
19614610,137127518,Deniz,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.503342,13.414392,Private room,30.000000,1,48,1,6
12998742,57086367,Dennis,Mitte,Brunnenstr. Nord,52.544090,13.364351,Entire home/apt,30.000000,3,1,1,0
20580874,147028081,Dennis,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.499355,13.390649,Private room,30.000000,4,13,1,62
26802907,7204536,Derya,Charlottenburg-Wilm.,Schloß Charlottenburg,52.516994,13.294343,Private room,30.000000,3,0,3,60
13896457,10022147,Diana,Charlottenburg-Wilm.,Charlottenburg Nord,52.538952,13.298092,Entire home/apt,30.000000,1,0,1,0
19938985,34509173,Diana,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.497139,13.437447,Private room,30.000000,3,8,2,15
27262108,156576937,Diana,Marzahn - Hellersdorf,Biesdorf,52.527206,13.557494,Entire home/apt,30.000000,3,10,3,2
7779899,9972882,Diane,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.498199,13.447515,Private room,30.000000,4,4,2,0
16460090,107989134,Dim,Mitte,Alexanderplatz,52.521828,13.379690,Private room,30.000000,1,1,1,0
17507091,23786017,Dimitrij,Pankow,Prenzlauer Berg Nordwest,52.541126,13.412281,Private room,30.000000,4,8,4,0
10708826,15911564,Dimo,Neukölln,Rixdorf,52.484699,13.444678,Private room,30.000000,6,1,1,0
7539706,20835674,Dirk,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.522434,13.453760,Entire home/apt,30.000000,2,2,1,0
7740042,16721570,Dominik,Neukölln,Reuterstraße,52.481487,13.439798,Private room,30.000000,5,25,1,235
17189500,113060845,Dominik,Pankow,Prenzlauer Berg Ost,52.535789,13.435278,Private room,30.000000,21,0,1,0
18903949,18319713,Dominik,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.513065,13.454037,Private room,30.000000,2,2,1,0
169907,809715,Donna,Tempelhof - Schöneberg,Friedenau,52.469814,13.330368,Private room,30.000000,1,13,1,0
16972536,71906939,Doreen,Mitte,Brunnenstr. Süd,52.535419,13.403491,Entire home/apt,30.000000,40,0,1,298
15478770,78381432,Dorian,Neukölln,Reuterstraße,52.482521,13.433158,Private room,30.000000,2,63,2,0
20783331,78381432,Dorian,Neukölln,Neuköllner Mitte/Zentrum,52.480202,13.434201,Private room,30.000000,2,67,2,0
7707866,31663973,Dorka,Neukölln,Reuterstraße,52.493969,13.426041,Private room,30.000000,1,3,1,0
18344860,80728051,Dorothea,Mitte,Moabit West,52.524685,13.334217,Private room,30.000000,2,13,3,0
20839897,148675447,Dung Tien,Neukölln,Neuköllner Mitte/Zentrum,52.473606,13.439234,Private room,30.000000,2,35,3,160
21180765,152803318,Dustin,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.506516,13.396667,Private room,30.000000,2,2,1,0
2598629,11574165,Dörte,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.487881,13.422177,Private room,30.000000,2,19,2,31
28798580,8589425,Džiovana,Neukölln,Rixdorf,52.480587,13.455603,Private room,30.000000,3,1,3,38
14259993,83693578,Eckehard,Pankow,Blankenburg/Heinersdorf/Märchenland,52.594261,13.455370,Private room,30.000000,2,45,1,291
28647866,297024,Ed,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.510212,13.471580,Private room,30.000000,6,0,1,0
13704334,37534221,Edison,Mitte,Alexanderplatz,52.524811,13.414440,Private room,30.000000,1,2,2,0
13744671,47080687,Eduard,Tempelhof - Schöneberg,Schöneberg-Süd,52.482574,13.355307,Private room,30.000000,3,1,2,0
19850820,47080687,Eduard,Tempelhof - Schöneberg,Schöneberg-Süd,52.482029,13.355493,Private room,30.000000,2,1,2,0
22104650,161475013,Eduardo,Reinickendorf,Ost 2,52.574112,13.337217,Private room,30.000000,2,1,1,304
24602175,28607081,Eisbaer,Tempelhof - Schöneberg,Friedenau,52.472462,13.323790,Private room,30.000000,2,2,1,0
26711337,96511249,Eka,Charlottenburg-Wilm.,Kurfürstendamm,52.501984,13.306373,Private room,30.000000,1,3,3,312
29700633,223502197,Ela,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.517204,13.458159,Private room,30.000000,1,0,1,11
27430890,30515334,Elana,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.509426,13.467469,Private room,30.000000,3,14,1,0
4782114,18857337,Elena,Mitte,Osloer Straße,52.557114,13.387012,Private room,30.000000,1,0,4,361
4830250,18857337,Elena,Mitte,Osloer Straße,52.557137,13.388214,Private room,30.000000,1,0,4,365
16013596,104116817,Elena,Lichtenberg,Neu Lichtenberg,52.503227,13.489973,Private room,30.000000,1,2,1,0
16410687,10802317,Elena,Neukölln,Reuterstraße,52.482681,13.433305,Private room,30.000000,5,9,1,0
20816665,26191276,Elena,Neukölln,Rixdorf,52.481037,13.438949,Private room,30.000000,2,2,4,0
28132016,199269684,Elena,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.485245,13.324492,Private room,30.000000,2,4,3,0
27004843,203192169,Eleonora,Treptow - Köpenick,Schmöckwitz/Karolinenhof/Rauchfangswerder,52.379356,13.646359,Entire home/apt,30.000000,1,0,1,62
28339042,20736372,Eleonora,Charlottenburg-Wilm.,Westend,52.510517,13.281448,Private room,30.000000,3,2,1,6
23382965,174320959,Eliana,Neukölln,Rixdorf,52.479977,13.448926,Entire home/apt,30.000000,3,3,1,0
7728275,3557565,Elias,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.491035,13.378296,Private room,30.000000,1,8,1,0
22914994,56392280,Elias,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.508270,13.455422,Private room,30.000000,2,0,1,0
23512979,132214067,Elijah,Mitte,Alexanderplatz,52.524673,13.409616,Private room,30.000000,3,2,1,0
7572581,39702434,Elisa,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.522507,13.453179,Private room,30.000000,5,10,1,4
13420328,76491096,Elisa,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.517067,13.436343,Private room,30.000000,3,1,1,0
22793956,158014092,Elisa,Treptow - Köpenick,Alt  Treptow,52.488941,13.442346,Private room,30.000000,2,14,1,82
3805153,19553398,Elisabeth,Neukölln,Schillerpromenade,52.469166,13.427430,Private room,30.000000,4,3,1,0
21464367,155856848,Elizabeth,Charlottenburg-Wilm.,Barstraße,52.482910,13.317693,Private room,30.000000,1,8,1,0
16433532,62295782,Elsa,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.500183,13.442262,Private room,30.000000,3,4,1,0
24048690,92003505,Elvin,Lichtenberg,Neu Lichtenberg,52.509510,13.501889,Private room,30.000000,2,5,1,82
10128065,19985290,Elvis,Treptow - Köpenick,Alt  Treptow,52.490189,13.450241,Entire home/apt,30.000000,7,0,1,0
22648212,166786858,Elvis,Charlottenburg-Wilm.,Düsseldorfer Straße,52.496311,13.326711,Private room,30.000000,1,3,1,0
18082829,15053732,Elza,Neukölln,Reuterstraße,52.483624,13.434618,Private room,30.000000,3,0,1,0
26657188,19272894,Emanuel,Pankow,Prenzlauer Berg Nordwest,52.554729,13.408358,Private room,30.000000,3,6,1,4
13366120,4816512,Emeline,Pankow,Pankow Süd,52.554111,13.416576,Private room,30.000000,7,9,1,310
24112378,47642873,Emma,Neukölln,Reuterstraße,52.490089,13.427119,Private room,30.000000,1,0,2,0
22047683,25992568,Emsa,Mitte,Alexanderplatz,52.530315,13.380857,Private room,30.000000,1,7,1,0
6583703,34433705,Enrico,Charlottenburg-Wilm.,Düsseldorfer Straße,52.496296,13.334425,Entire home/apt,30.000000,1,118,1,264
12140137,7816001,Enrico,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.517956,13.446317,Private room,30.000000,7,0,1,0
27794190,132084100,Enrico,Mitte,Moabit West,52.525463,13.337000,Private room,30.000000,3,2,1,98
17400226,3565727,Eric,Neukölln,Neuköllner Mitte/Zentrum,52.468441,13.431334,Private room,30.000000,3,7,2,45
22313290,27960146,Eric,Lichtenberg,Alt-Hohenschönhausen Süd,52.535023,13.503562,Entire home/apt,30.000000,4,1,1,0
7421526,15856959,Eslam,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.510590,13.440001,Private room,30.000000,1,0,1,0
8789604,1650147,Esther,Neukölln,Rixdorf,52.484341,13.444171,Private room,30.000000,20,5,2,0
10006747,51401040,Esther,Pankow,Pankow Süd,52.565521,13.411894,Entire home/apt,30.000000,4,2,1,0
18052482,124236738,Etienne,Neukölln,Rixdorf,52.472511,13.447271,Private room,30.000000,2,64,1,67
582990,501045,Eva,Lichtenberg,Neu Lichtenberg,52.506264,13.477967,Entire home/apt,30.000000,3,3,1,0
4280343,22223304,Eva,Charlottenburg-Wilm.,Kantstraße,52.509254,13.314326,Private room,30.000000,1,38,1,319
7686091,40364833,Eva,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.490009,13.380466,Private room,30.000000,2,10,2,0
12074112,15139105,Eva,Spandau,Gatow / Kladow,52.447769,13.117461,Private room,30.000000,1,51,1,225
13272232,74781619,Eva,Charlottenburg-Wilm.,Halensee,52.496250,13.294237,Private room,30.000000,2,1,1,0
13764166,62639492,Eva,Charlottenburg-Wilm.,Mierendorffplatz,52.526703,13.309158,Private room,30.000000,1,1,1,0
17583960,36716367,Eva,Neukölln,Reuterstraße,52.494816,13.421268,Private room,30.000000,2,27,1,279
20861429,16733652,Eva,Neukölln,Neuköllner Mitte/Zentrum,52.471577,13.439185,Private room,30.000000,2,1,1,0
23134815,34692810,Eva,Mitte,Osloer Straße,52.553310,13.389033,Entire home/apt,30.000000,2,0,1,0
29361102,22343187,Eva,Lichtenberg,Neu Lichtenberg,52.506447,13.491385,Private room,30.000000,2,3,1,4
19409050,4856116,Eva&Barry,Tempelhof - Schöneberg,Schöneberg-Süd,52.487274,13.345143,Private room,30.000000,1,99,3,98
17727698,7393237,Evan,Mitte,Moabit Ost,52.522934,13.348386,Private room,30.000000,1,0,1,0
13488260,74144895,Fabian,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.515610,13.444124,Private room,30.000000,3,2,1,0
15174805,96308663,Fabian,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.502384,13.420733,Private room,30.000000,3,21,1,45
15279950,87462031,Fabian,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.513012,13.459277,Private room,30.000000,2,2,1,0
17189289,45081030,Fabienne,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.506359,13.429367,Private room,30.000000,5,0,2,1
23228015,172807063,Fadi,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.489563,13.421951,Private room,30.000000,4,0,1,0
